query_id,system,rank,status,elapsed_s,record_key,accession,source,title,omics_type,organism,sample_count,relevance_score,source_url
G05,bioscouter_hybrid,3,200,13.273,ena|PRJEB75961,PRJEB75961,ena,Bulk and single-cell genome sequencing of acute myeloid leukemia patients,genomics,,0,0.641388,https://www.ebi.ac.uk/ena/browser/view/PRJEB75961
G05,bioscouter_hybrid,4,200,13.273,ena|PRJNA718560,PRJNA718560,ena,Personalized Single-Cell Proteogenomics to Distinguish Acute Myeloid Leukemia from Non-Malignant Clonal Hematopoiesis,metagenomics,,0,0.623728,https://www.ebi.ac.uk/ena/browser/view/PRJNA718560
G05,bioscouter_hybrid,5,200,13.273,ena|PRJNA326267,PRJNA326267,ena,Epigenomics Studies in Acute Myeloid Leukemia disease progression [enhanced RRBS-seq],genomics,Homo sapiens,0,0.623287,https://www.ebi.ac.uk/ena/browser/view/PRJNA326267
G05,bioscouter_hybrid,6,200,13.273,ena|PRJNA301479,PRJNA301479,ena,Epigenetic studies in Acute Myeloid Leukemia,genomics,Homo sapiens,0,0.614924,https://www.ebi.ac.uk/ena/browser/view/PRJNA301479
G05,bioscouter_hybrid,7,200,13.273,ena|PRJNA301478,PRJNA301478,ena,Epigenetic studies in Acute Myeloid Leukemia,genomics,Homo sapiens,0,0.614924,https://www.ebi.ac.uk/ena/browser/view/PRJNA301478
G05,bioscouter_hybrid,8,200,13.273,ena|PRJNA1152337,PRJNA1152337,ena,Transcriptomic characterisation of Acute Myeloid Leukemia cell lines bearing the same t(9 11) driver mutation reveals different molecular signatures,genomics,,0,0.613869,https://www.ebi.ac.uk/ena/browser/view/PRJNA1152337
G05,bioscouter_hybrid,9,200,13.273,ena|PRJNA105615,PRJNA105615,ena,Discovery and validation of expression data for the Genomics of Acute Myeloid Leukemia Program at Washington University,genomics,Homo sapiens,0,0.604352,https://www.ebi.ac.uk/ena/browser/view/PRJNA105615
G05,bioscouter_hybrid,10,200,13.273,ena|PRJNA648656,PRJNA648656,ena,Clonal Evolution of Acute Myeloid Leukemia Revealed by High-Throughput Single-Cell Genomics,metagenomics,,0,0.600745,https://www.ebi.ac.uk/ena/browser/view/PRJNA648656
G05,native_source_api,1,200,0.746,gdc|TCGA-LAML,TCGA-LAML,gdc,Acute Myeloid Leukemia,multi_omics,Homo sapiens,0,0.8666666666666667,https://portal.gdc.cancer.gov/projects/TCGA-LAML
G05,omicsdi,1,200,1.128,project|PRJNA816449,PRJNA816449,project,Chemoresistance in acute myeloid leukemia: a single-cell RNA sequencing approach,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA816449
G05,omicsdi,2,200,1.128,biostudies-literature|S-EPMC10153188,S-EPMC10153188,biostudies-literature,Acute myeloid leukemia stratifies as two clinically relevant sphingolipidomic subtypes.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC10153188
G05,omicsdi,3,200,1.128,project|PRJNA283873,PRJNA283873,project,Homo sapiens,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA283873
G05,omicsdi,4,200,1.128,biostudies-literature|S-EPMC9354089,S-EPMC9354089,biostudies-literature,Comprehensive Analysis of <i>CRIP1</i> Expression in Acute Myeloid Leukemia.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC9354089
G05,omicsdi,5,200,1.128,biostudies-literature|S-EPMC10026484,S-EPMC10026484,biostudies-literature,BCL7A is silenced by hypermethylation to promote acute myeloid leukemia.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC10026484
G05,omicsdi,6,200,1.128,biostudies-literature|S-EPMC9400260,S-EPMC9400260,biostudies-literature,ITGAL infers adverse prognosis and correlates with immunity in acute myeloid leukemia.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC9400260
G05,omicsdi,7,200,1.128,project|PRJNA1424932,PRJNA1424932,project,BCL6B suppresses acute myeloid leukemia progression by transcriptionally repressing GGT5 and modulating MAPK signaling,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA1424932
G05,omicsdi,8,200,1.128,biostudies-literature|S-EPMC10815187,S-EPMC10815187,biostudies-literature,A Comprehensive Metabolism-Related Gene Signature Predicts the Survival of Patients with Acute Myeloid Leukemia.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC10815187
G05,omicsdi,9,200,1.128,biostudies-literature|S-EPMC9599642,S-EPMC9599642,biostudies-literature,Identification of the Thyrotropin-Releasing Hormone (TRH) as a Novel Biomarker in the Prognosis for Acute Myeloid Leukemia.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC9599642
G05,omicsdi,10,200,1.128,biostudies-literature|S-EPMC9868563,S-EPMC9868563,biostudies-literature,Comprehensive analysis of <i>PTPN</i> family expression and prognosis in acute myeloid leukemia.,Unknown,,,,https://www.omicsdi.org/dataset/biostudies-literature/S-EPMC9868563
G06,bioscouter_keyword,1,200,18.219,ena|PRJDB19812,PRJDB19812,ena,SARS-CoV-2 Wastewater-based Genomic Epidemiology (WGE) in Japan,metagenomics,wastewater metagenome,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJDB19812
G06,bioscouter_keyword,2,200,18.219,ena|PRJEB44548,PRJEB44548,ena,"SARS-CoV-2 sequencing data, generated at INAB-CERTH, and retrieved from wastewater samples",genomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJEB44548
G06,bioscouter_keyword,3,200,18.219,ena|PRJEB48206,PRJEB48206,ena,"Wastewater metagenomics sequencing for the monitoring of SARS-CoV-2 dynamics in Rotterdam, the Netherlands",metagenomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJEB48206
G06,bioscouter_keyword,4,200,18.219,ena|PRJEB48985,PRJEB48985,ena,Wastewater SARS-CoV-2 Sequencing,metagenomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJEB48985
G06,bioscouter_keyword,5,200,18.219,ena|PRJEB88516,PRJEB88516,ena,Tiled-amplicon sequencing of SARS-CoV-2 from Dutch wastewater samples,metagenomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJEB88516
G06,bioscouter_keyword,6,200,18.219,ena|PRJNA1004046,PRJNA1004046,ena,Wastewater genomic sequencing for SARS-CoV-2 variants surveillance in wastewater-based epidemiology applications,genomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA1004046
G06,bioscouter_keyword,7,200,18.219,ena|PRJNA1011526,PRJNA1011526,ena,Sequencing of SARS-CoV-2 RNA Fragments in Wastewater Detects the Spread of New Variants during Major Events,metagenomics,wastewater metagenome,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA1011526
G06,bioscouter_keyword,8,200,18.219,ena|PRJNA1042787,PRJNA1042787,ena,Detection of SARS-CoV-2 variants and their proportions in wastewater samples by next-generation sequencing in Finland,metagenomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA1042787
G06,bioscouter_keyword,9,200,18.219,ena|PRJNA1133790,PRJNA1133790,ena,Wastewater SARS-CoV-2 testing at SHL,metagenomics,wastewater metagenome,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA1133790
G06,bioscouter_keyword,10,200,18.219,ena|PRJNA1156230,PRJNA1156230,ena,RBD amplicon sequencing data of SARS-CoV-2 in wastewater,genomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA1156230
G06,bioscouter_embedding,1,200,18.219,ena|PRJNA769388,PRJNA769388,ena,SARS-CoV-2 Wastewater Genome sequencing and assembly,genomics,wastewater metagenome,0,0.9157,https://www.ebi.ac.uk/ena/browser/view/PRJNA769388
G06,bioscouter_embedding,2,200,18.219,ena|PRJNA788395,PRJNA788395,ena,Wastewater Sequencing of SARS-CoV2 in Quebec,metagenomics,,0,0.881049,https://www.ebi.ac.uk/ena/browser/view/PRJNA788395
G06,bioscouter_embedding,3,200,18.219,ena|PRJNA1476757,PRJNA1476757,ena,SARS-CoV-2 California wastewater genomic surveillance Raw sequence reads,genomics,,0,0.866284,https://www.ebi.ac.uk/ena/browser/view/PRJNA1476757
G06,bioscouter_embedding,4,200,18.219,ena|PRJNA907019,PRJNA907019,ena,CDC NWSS - SARS-CoV-2 Wastewater Sequencing,metagenomics,wastewater metagenome,0,0.863993,https://www.ebi.ac.uk/ena/browser/view/PRJNA907019
G06,bioscouter_embedding,5,200,18.219,ena|PRJNA1251232,PRJNA1251232,ena,SARS-CoV-2 genome sequencing in influent wastewater and primary sludge,metagenomics,,0,0.863671,https://www.ebi.ac.uk/ena/browser/view/PRJNA1251232
G06,bioscouter_embedding,6,200,18.219,ena|PRJNA1127571,PRJNA1127571,ena,SARS-CoV-2 Wastewater Sequencing,metagenomics,,0,0.858894,https://www.ebi.ac.uk/ena/browser/view/PRJNA1127571
G06,bioscouter_embedding,7,200,18.219,ena|PRJNA736964,PRJNA736964,ena,A pan-European study of SARS-CoV-2 variants in wastewater under the EU Sewage Sentinel System,metagenomics,,0,0.857302,https://www.ebi.ac.uk/ena/browser/view/PRJNA736964
G06,bioscouter_embedding,8,200,18.219,ena|PRJEB57192,PRJEB57192,ena,Optimised protocol for monitoring SARS-CoV-2 in wastewater using RC-PCR,metagenomics,,0,0.855066,https://www.ebi.ac.uk/ena/browser/view/PRJEB57192
G06,bioscouter_embedding,9,200,18.219,ena|PRJNA839090,PRJNA839090,ena,Wastewater monitoring for SARS-CoV-2 across the United States (CDC/NWSS/Biobot Analytics),genomics,,0,0.85397,https://www.ebi.ac.uk/ena/browser/view/PRJNA839090
G06,bioscouter_embedding,10,200,18.219,ena|PRJNA1230707,PRJNA1230707,ena,SARS-CoV-2 Whole-Genome Sequencing from Hospital Wastewater,metagenomics,,0,0.850692,https://www.ebi.ac.uk/ena/browser/view/PRJNA1230707
G06,bioscouter_hybrid,1,200,18.219,ena|PRJNA769388,PRJNA769388,ena,SARS-CoV-2 Wastewater Genome sequencing and assembly,genomics,wastewater metagenome,0,0.9157,https://www.ebi.ac.uk/ena/browser/view/PRJNA769388
G06,bioscouter_hybrid,2,200,18.219,ena|PRJNA788395,PRJNA788395,ena,Wastewater Sequencing of SARS-CoV2 in Quebec,metagenomics,,0,0.881049,https://www.ebi.ac.uk/ena/browser/view/PRJNA788395
G06,bioscouter_hybrid,3,200,18.219,ena|PRJNA1476757,PRJNA1476757,ena,SARS-CoV-2 California wastewater genomic surveillance Raw sequence reads,genomics,,0,0.866284,https://www.ebi.ac.uk/ena/browser/view/PRJNA1476757
G06,bioscouter_hybrid,4,200,18.219,ena|PRJNA907019,PRJNA907019,ena,CDC NWSS - SARS-CoV-2 Wastewater Sequencing,metagenomics,wastewater metagenome,0,0.863993,https://www.ebi.ac.uk/ena/browser/view/PRJNA907019
G06,bioscouter_hybrid,5,200,18.219,ena|PRJNA1251232,PRJNA1251232,ena,SARS-CoV-2 genome sequencing in influent wastewater and primary sludge,metagenomics,,0,0.863671,https://www.ebi.ac.uk/ena/browser/view/PRJNA1251232
G06,bioscouter_hybrid,6,200,18.219,ena|PRJNA1127571,PRJNA1127571,ena,SARS-CoV-2 Wastewater Sequencing,metagenomics,,0,0.858894,https://www.ebi.ac.uk/ena/browser/view/PRJNA1127571
G06,bioscouter_hybrid,7,200,18.219,ena|PRJNA736964,PRJNA736964,ena,A pan-European study of SARS-CoV-2 variants in wastewater under the EU Sewage Sentinel System,metagenomics,,0,0.857302,https://www.ebi.ac.uk/ena/browser/view/PRJNA736964
G06,bioscouter_hybrid,8,200,18.219,ena|PRJEB57192,PRJEB57192,ena,Optimised protocol for monitoring SARS-CoV-2 in wastewater using RC-PCR,metagenomics,,0,0.855066,https://www.ebi.ac.uk/ena/browser/view/PRJEB57192
G06,bioscouter_hybrid,9,200,18.219,ena|PRJNA839090,PRJNA839090,ena,Wastewater monitoring for SARS-CoV-2 across the United States (CDC/NWSS/Biobot Analytics),genomics,,0,0.85397,https://www.ebi.ac.uk/ena/browser/view/PRJNA839090
G06,bioscouter_hybrid,10,200,18.219,ena|PRJNA1230707,PRJNA1230707,ena,SARS-CoV-2 Whole-Genome Sequencing from Hospital Wastewater,metagenomics,,0,0.850692,https://www.ebi.ac.uk/ena/browser/view/PRJNA1230707
G06,native_source_api,1,200,1.902,ena|PRJDB19812,PRJDB19812,ena,SARS-CoV-2 Wastewater-based Genomic Epidemiology (WGE) in Japan,metagenomics,wastewater metagenome,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJDB19812
G06,native_source_api,2,200,1.902,ena|PRJEB44548,PRJEB44548,ena,"SARS-CoV-2 sequencing data, generated at INAB-CERTH, and retrieved from wastewater samples",genomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJEB44548
G06,native_source_api,3,200,1.902,ena|PRJEB48206,PRJEB48206,ena,"Wastewater metagenomics sequencing for the monitoring of SARS-CoV-2 dynamics in Rotterdam, the Netherlands",metagenomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJEB48206
G06,native_source_api,4,200,1.902,ena|PRJEB48985,PRJEB48985,ena,Wastewater SARS-CoV-2 Sequencing,metagenomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJEB48985
G06,native_source_api,5,200,1.902,ena|PRJEB49481,PRJEB49481,ena,Diagnostic Microbiology & Infectious Disease Rapid and sensitive detection of Sars-CoV-2 variants in nasopharyngeal swabs and wastewaters,transcriptomics,,0,0.9,https://www.ebi.ac.uk/ena/browser/view/PRJEB49481
G06,native_source_api,6,200,1.902,ena|PRJEB57192,PRJEB57192,ena,Optimised protocol for monitoring SARS-CoV-2 in wastewater using RC-PCR,metagenomics,,0,0.9,https://www.ebi.ac.uk/ena/browser/view/PRJEB57192
G06,native_source_api,7,200,1.902,ena|PRJEB60159,PRJEB60159,ena,Analysing community wastewater in sub-sewersheds for the early detection of SARS-CoV-2 variants in a metropolitan area in Germany,genomics,,0,0.9,https://www.ebi.ac.uk/ena/browser/view/PRJEB60159
G06,native_source_api,8,200,1.902,ena|PRJEB58184,PRJEB58184,ena,SARS-CoV-2 monitoring on Wastewater samples,genomics,,0,0.7999999999999999,https://www.ebi.ac.uk/ena/browser/view/PRJEB58184
G06,native_source_api,9,200,1.902,ena|PRJEB60156,PRJEB60156,ena,SARS-CoV2 variant analysis in wastewater in six Swedish cities from 2021-2022,metagenomics,,0,0.6,https://www.ebi.ac.uk/ena/browser/view/PRJEB60156
G06,native_source_api,10,200,1.902,ena|PRJEB61121,PRJEB61121,ena,SARS-CoV2 variant analysis in wastewater in six Swedish cities from 2021-2022,genomics,,0,0.6,https://www.ebi.ac.uk/ena/browser/view/PRJEB61121
G06,omicsdi,1,200,0.53,project|PRJNA850375,PRJNA850375,project,SARS-CoV-2 Colorado wastewater genomic surveillance,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA850375
G06,omicsdi,2,200,0.53,project|PRJNA769388,PRJNA769388,project,SARS-CoV-2 Wastewater,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA769388
G06,omicsdi,3,200,0.53,biostudies-arrayexpress|E-MTAB-11261,E-MTAB-11261,biostudies-arrayexpress,Diagnostic Microbiology & Infectious Disease Rapid and sensitive detection of Sars-CoV-2 variants in nasopharyngeal swabs and wastewaters,Transcriptomics,SARS coronavirus,,,https://www.omicsdi.org/dataset/biostudies-arrayexpress/E-MTAB-11261
G06,omicsdi,4,200,0.53,eva|PRJEB87405,PRJEB87405,eva,SARS-CoV-2: wastewater surveillance,Genomics,Severe Acute Respiratory Syndrome Coronavirus 2,,,https://www.omicsdi.org/dataset/eva/PRJEB87405
G06,omicsdi,5,200,0.53,project|PRJNA796340,PRJNA796340,project,wastewater metagenome,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA796340
G06,omicsdi,6,200,0.53,project|PRJNA957477,PRJNA957477,project,wastewater metagenome,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA957477
G06,omicsdi,7,200,0.53,project|PRJNA1271417,PRJNA1271417,project,SARS-CoV-2,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA1271417
G06,omicsdi,8,200,0.53,project|PRJNA874025,PRJNA874025,project,wastewater metagenome,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA874025
G06,omicsdi,9,200,0.53,project|PRJNA799245,PRJNA799245,project,SARS-CoV-2 WGS from MO Wastewater,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA799245
G06,omicsdi,10,200,0.53,project|PRJNA1476757,PRJNA1476757,project,SARS-CoV-2 California wastewater genomic surveillance,Genomics,,,,https://www.omicsdi.org/dataset/project/PRJNA1476757
G07,bioscouter_keyword,1,200,11.042,ena|PRJDB41680,PRJDB41680,ena,Comparative analysis of mitochondrial genomes and evolutionary characteristics of five Alternaria species causing potato leaf spot diseases (PRJCA051240),genomics,Alternaria gossypina,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJDB41680
G07,bioscouter_keyword,2,200,11.042,ena|PRJNA1146058,PRJNA1146058,ena,Selection promotes age-dependent degeneration of the mitochondrial genome,epigenomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA1146058
G07,bioscouter_keyword,3,200,11.042,ena|PRJNA1174231,PRJNA1174231,ena,Mitogenome sequencing of Parkinson's Disease,genomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA1174231
G07,bioscouter_keyword,4,200,11.042,ena|PRJNA1447371,PRJNA1447371,ena,"Mitochondrial Genome Resource for Peronospora sparsa, the Oomycete Causing Dry Berry Disease in Rubus, from a 19th-Century Herbarium Specimen and a Modern Isolate",genomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA1447371
G07,bioscouter_keyword,5,200,11.042,ena|PRJNA348128,PRJNA348128,ena,Homo sapiens Mitochondrial Genome sequencing,metagenomics,Homo sapiens,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA348128
G07,bioscouter_keyword,6,200,11.042,ena|PRJNA847985,PRJNA847985,ena,"Mitochondrial genome sequencing, mapping, and assembly benchmarking for Culicoides species (Diptera: Ceratopogonidae)",genomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA847985
G07,bioscouter_keyword,7,200,11.042,ena|PRJEB74357,PRJEB74357,ena,Whole mitochondrial sequencing in patients with Parkinson's disease from Brazilian Amazon,genomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJEB74357
G07,bioscouter_keyword,8,200,11.042,ena|PRJNA781092,PRJNA781092,ena,Next-generation sequencing of the whole mitochondrial genome identifies functionally deleterious mutations in patients with multiple sclerosis,genomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA781092
G07,bioscouter_keyword,9,200,11.042,ena|PRJDB16316,PRJDB16316,ena,Genome sequencing of bacteria isolated from patients with severe infectious diseases,genomics,Bacteria,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJDB16316
G07,bioscouter_keyword,10,200,11.042,ena|PRJDB17298,PRJDB17298,ena,Whole genome sequencing of Fusarium disease-associated bacteria,genomics,Tenacibaculum mesophilum,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJDB17298
G07,bioscouter_embedding,1,200,11.042,ena|PRJEB102497,PRJEB102497,ena,Cirripedia WGS for Mitochondrial Genome Analysis,genomics,,0,0.698884,https://www.ebi.ac.uk/ena/browser/view/PRJEB102497
G07,bioscouter_embedding,2,200,11.042,ena|PRJDB39143,PRJDB39143,ena,The mitochondrial genome hifi sequencing data of P. kangdingensis and P. ciliata (PRJCA044673),genomics,Populus kangdingensis,0,0.682319,https://www.ebi.ac.uk/ena/browser/view/PRJDB39143
G07,bioscouter_embedding,3,200,11.042,ena|PRJNA1332044,PRJNA1332044,ena,Development of a new method of human mitochondrial genome editing,metagenomics,,0,0.676639,https://www.ebi.ac.uk/ena/browser/view/PRJNA1332044
G07,bioscouter_embedding,4,200,11.042,ena|PRJDB3860,PRJDB3860,ena,Paradigm conversion of mammalian mitochondrial genome by transmitochondrion (B),epigenomics,Homo sapiens,0,0.658478,https://www.ebi.ac.uk/ena/browser/view/PRJDB3860
G07,bioscouter_embedding,5,200,11.042,ena|PRJDB13190,PRJDB13190,ena,Complete mitochondrial genome of Stereolepis doederleini,genomics,Stereolepis doederleini,0,0.655287,https://www.ebi.ac.uk/ena/browser/view/PRJDB13190
G07,bioscouter_embedding,6,200,11.042,ena|PRJDB12397,PRJDB12397,ena,The mitochondrial genome of a threatened tideland snail Pirenella pupiformis,genomics,pirenella;Pirenella,0,0.654652,https://www.ebi.ac.uk/ena/browser/view/PRJDB12397
G07,bioscouter_embedding,7,200,11.042,ena|PRJDB1764,PRJDB1764,ena,Rubber tree mitochondrial genome,genomics,Hevea brasiliensis,0,0.642732,https://www.ebi.ac.uk/ena/browser/view/PRJDB1764
G07,bioscouter_embedding,8,200,11.042,ena|PRJNA1008659,PRJNA1008659,ena,Common 9-bp deletion in the human mitochondrial genome,genomics,,0,0.640464,https://www.ebi.ac.uk/ena/browser/view/PRJNA1008659
G07,bioscouter_embedding,9,200,11.042,ena|PRJDB13189,PRJDB13189,ena,Complete mitochondrial genome of Squalus mitsukurii,genomics,Squalus mitsukurii,0,0.639532,https://www.ebi.ac.uk/ena/browser/view/PRJDB13189
G07,bioscouter_embedding,10,200,11.042,ena|PRJEB101184,PRJEB101184,ena,Genome raw sequence of Peronophythora litchii for mitochondrial genome assemble,genomics,,0,0.628797,https://www.ebi.ac.uk/ena/browser/view/PRJEB101184
G07,bioscouter_hybrid,1,200,11.042,ena|PRJEB102497,PRJEB102497,ena,Cirripedia WGS for Mitochondrial Genome Analysis,genomics,,0,0.698884,https://www.ebi.ac.uk/ena/browser/view/PRJEB102497
G07,bioscouter_hybrid,2,200,11.042,ena|PRJDB39143,PRJDB39143,ena,The mitochondrial genome hifi sequencing data of P. kangdingensis and P. ciliata (PRJCA044673),genomics,Populus kangdingensis,0,0.682319,https://www.ebi.ac.uk/ena/browser/view/PRJDB39143
G07,bioscouter_hybrid,3,200,11.042,ena|PRJNA1332044,PRJNA1332044,ena,Development of a new method of human mitochondrial genome editing,metagenomics,,0,0.676639,https://www.ebi.ac.uk/ena/browser/view/PRJNA1332044
G07,bioscouter_hybrid,4,200,11.042,ena|PRJDB3860,PRJDB3860,ena,Paradigm conversion of mammalian mitochondrial genome by transmitochondrion (B),epigenomics,Homo sapiens,0,0.658478,https://www.ebi.ac.uk/ena/browser/view/PRJDB3860
G07,bioscouter_hybrid,5,200,11.042,ena|PRJDB13190,PRJDB13190,ena,Complete mitochondrial genome of Stereolepis doederleini,genomics,Stereolepis doederleini,0,0.655287,https://www.ebi.ac.uk/ena/browser/view/PRJDB13190
G07,bioscouter_hybrid,6,200,11.042,ena|PRJDB12397,PRJDB12397,ena,The mitochondrial genome of a threatened tideland snail Pirenella pupiformis,genomics,pirenella;Pirenella,0,0.654652,https://www.ebi.ac.uk/ena/browser/view/PRJDB12397
G07,bioscouter_hybrid,7,200,11.042,ena|PRJDB1764,PRJDB1764,ena,Rubber tree mitochondrial genome,genomics,Hevea brasiliensis,0,0.642732,https://www.ebi.ac.uk/ena/browser/view/PRJDB1764
G07,bioscouter_hybrid,8,200,11.042,ena|PRJNA1008659,PRJNA1008659,ena,Common 9-bp deletion in the human mitochondrial genome,genomics,,0,0.640464,https://www.ebi.ac.uk/ena/browser/view/PRJNA1008659
G07,bioscouter_hybrid,9,200,11.042,ena|PRJDB13189,PRJDB13189,ena,Complete mitochondrial genome of Squalus mitsukurii,genomics,Squalus mitsukurii,0,0.639532,https://www.ebi.ac.uk/ena/browser/view/PRJDB13189
G07,bioscouter_hybrid,10,200,11.042,ena|PRJEB101184,PRJEB101184,ena,Genome raw sequence of Peronophythora litchii for mitochondrial genome assemble,genomics,,0,0.628797,https://www.ebi.ac.uk/ena/browser/view/PRJEB101184
G07,native_source_api,1,200,1.481,ena|PRJDB41680,PRJDB41680,ena,Comparative analysis of mitochondrial genomes and evolutionary characteristics of five Alternaria species causing potato leaf spot diseases (PRJCA051240),genomics,Alternaria gossypina,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJDB41680
G07,native_source_api,2,200,1.481,ena|PRJNA1146058,PRJNA1146058,ena,Selection promotes age-dependent degeneration of the mitochondrial genome,epigenomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA1146058
G07,native_source_api,3,200,1.481,ena|PRJNA1174231,PRJNA1174231,ena,Mitogenome sequencing of Parkinson's Disease,genomics,,0,1.0,https://www.ebi.ac.uk/ena/browser/view/PRJNA1174231
G07,native_source_api,4,200,1.481,ena|PRJDB3860,PRJDB3860,ena,Paradigm conversion of mammalian mitochondrial genome by transmitochondrion (B),epigenomics,Homo sapiens,0,0.9,https://www.ebi.ac.uk/ena/browser/view/PRJDB3860
G07,native_source_api,5,200,1.481,ena|PRJEB24465,PRJEB24465,ena,The linear mitochondrial genome of the quarantine chytrid Synchytrium endobioticum insights into the evolution and recent history of an obligate biotrophic plant pathogen,genomics,,0,0.9,https://www.ebi.ac.uk/ena/browser/view/PRJEB24465
G07,native_source_api,6,200,1.481,ena|PRJEB89026,PRJEB89026,ena,Mitochondrial genome assembly,genomics,,0,0.9,https://www.ebi.ac.uk/ena/browser/view/PRJEB89026
G07,native_source_api,7,200,1.481,ena|PRJNA1030759,PRJNA1030759,ena,The complete mitochondrial genome of Gnathostoma binucleatum,genomics,,0,0.9,https://www.ebi.ac.uk/ena/browser/view/PRJNA1030759
G07,native_source_api,8,200,1.481,ena|PRJNA1073935,PRJNA1073935,ena,Mitochondrial Genome Sequences of Diaporthe longicolla (syn. Phomopsis longicolla),genomics,Diaporthe longicolla,0,0.9,https://www.ebi.ac.uk/ena/browser/view/PRJNA1073935
G07,native_source_api,9,200,1.481,ena|PRJNA1332044,PRJNA1332044,ena,Development of a new method of human mitochondrial genome editing,metagenomics,,0,0.9,https://www.ebi.ac.uk/ena/browser/view/PRJNA1332044
G07,native_source_api,10,200,1.481,ena|PRJNA1065335,PRJNA1065335,ena,Mitochondrial anomalies in induced pluripotent stem cells from Alzheimer’s disease cases with Presenilin 1 mutation,transcriptomics,Homo sapiens,0,0.8999999999999999,https://www.ebi.ac.uk/ena/browser/view/PRJNA1065335
G07,omicsdi,1,200,10.979,biostudies-arrayexpress|E-GEOD-30772,E-GEOD-30772,biostudies-arrayexpress,The human mitochondrial transcriptome,Transcriptomics,Homo sapiens,,,https://www.omicsdi.org/dataset/biostudies-arrayexpress/E-GEOD-30772
G07,omicsdi,2,200,10.979,biostudies-arrayexpress|E-GEOD-29550,E-GEOD-29550,biostudies-arrayexpress,Insights into N-calls of mitochondrial DNA sequencing using MitoChip v2.0,Transcriptomics,Homo sapiens,,,https://www.omicsdi.org/dataset/biostudies-arrayexpress/E-GEOD-29550
G07,omicsdi,3,200,10.979,biostudies-arrayexpress|E-MTAB-346,E-MTAB-346,biostudies-arrayexpress,Array-based resequencing of human mitochondrial disease patient samples to identify rare DNA variants,Transcriptomics,Homo sapiens,,,https://www.omicsdi.org/dataset/biostudies-arrayexpress/E-MTAB-346
G07,omicsdi,4,200,10.979,biostudies-arrayexpress|E-GEOD-21159,E-GEOD-21159,biostudies-arrayexpress,"DNA copy number, including telomeres and mitochondria, assayed using next-generation sequencing",Genomics,Homo sapiens,,,https://www.omicsdi.org/dataset/biostudies-arrayexpress/E-GEOD-21159
G07,omicsdi,5,200,10.979,biostudies-arrayexpress|E-GEOD-10956,E-GEOD-10956,biostudies-arrayexpress,Gene expression analysis in 13 patients with mitochondrial ATP synthase deficiency (Agilent),Transcriptomics,Homo sapiens,,,https://www.omicsdi.org/dataset/biostudies-arrayexpress/E-GEOD-10956
